date,country_code,gpr_sum,total_articles,raw_ratio,country_gpr_index
2026-01-02,VE,71.51755679381792,11640,0.006144119999468893,150.86888004504573
2026-01-02,TU,12.077328286745407,11640,0.0010375711586551037,28.27890252482483
2026-01-02,BH,20.337188552410584,11640,0.0017471811471143114,478.8621117086668
2026-01-02,ES,5.169117334786511,11640,0.00044408224525657313,138.52102879934534
2026-01-02,FR,77.66612314893331,11640,0.006672347349564717,90.88066630900488
2026-01-02,JA,37.07907011995233,11640,0.0031854871237072444,80.34686175745736
2026-01-02,TW,13.88080352565486,11640,0.001192508893956603,85.3333576532198
2026-01-02,AE,59.622847611305495,11640,0.005122237767294286,91.48361155282112
2026-01-02,SP,32.843976012397576,11640,0.002821647423745496,111.61627666248648
2026-01-02,SW,4.900879125977305,11640,0.0004210377255994248,45.25236679628475
2026-01-02,IZ,46.8924675533787,11640,0.004028562504585799,70.60871147842533
2026-01-02,NG,3.117524319541079,11640,0.00026782854978875246,87.33252473920568
2026-01-02,HK,9.718748613338969,11640,0.0008349440389466468,121.12295479414794
2026-01-02,IN,77.6141845072678,11640,0.006667885266947405,83.4641866732055
2026-01-02,KR,0.48288043478260867,11640,4.148457343493202e-05,59.22793745902102
2026-01-02,CA,20.450581592034723,11640,0.0017569228171851136,37.67725253844947
2026-01-02,KS,18.647416724904648,11640,0.0016020117461258288,71.92351511632936
2026-01-02,SZ,20.803908150487032,11640,0.0017872773325160682,67.08564551099414
2026-01-02,GM,51.63072403323487,11640,0.004435629212477222,77.13650507659658
2026-01-02,JO,5.699782170476079,11640,0.0004896720077728591,20.401701206336607
2026-01-02,WE,32.325315404065755,11640,0.002777088952239326,165.26458818725902
2026-01-02,LE,23.05284303806271,11640,0.001980484797084425,23.94905281939836
2026-01-02,MX,19.44695421610582,11640,0.0016707005340297096,82.47284854384019
2026-01-02,ST,0.6567948717948715,11640,5.642567627103707e-05,141.12259966741624
2026-01-02,MB,0.6567948717948715,11640,5.642567627103707e-05,180.2551383293418
2026-01-02,BB,0.6567948717948715,11640,5.642567627103707e-05,66.28021060729988
2026-01-02,OS,9.450810947672826,11640,0.00081192533914715,70.90202295309588
2026-01-02,SO,15.29183303121434,11640,0.0013137313600699604,180.27450775518818
2026-01-02,BG,17.12104464260505,11640,0.0014708801239351418,181.1754150141049
2026-01-02,PK,41.541618550911906,11640,0.0035688675731023974,49.17148768033468
2026-01-02,AF,40.945116415222884,11640,0.0035176216851566054,138.708349189356
2026-01-02,BM,3.22098949699628,11640,0.000276717310738512,138.01431299473347
2026-01-02,DJ,7.509919821172956,11640,0.0006451821152210444,42.58323944775289
2026-01-02,EG,34.66678985324379,11640,0.0029782465509659616,88.68857993581362
2026-01-02,BA,2.0776488601107017,11640,0.00017849217011260324,4.993566295656969
2026-01-02,ET,3.89545297889618,11640,0.000334660908839878,90.67501172804904
2026-01-02,RP,6.291377325488936,11640,0.0005404963338048914,43.304669753362
2026-01-02,BX,1.5403830941400496,11640,0.00013233531736598364,41.02331903069768
2026-01-02,MO,4.079998157673993,11640,0.0003505153056420956,70.82272644951254
2026-01-02,AM,1.3877516134658991,11640,0.00011922264720497415,27.165292733780504
2026-01-02,AJ,5.905588527026204,11640,0.0005073529662393646,90.53474281193358
2026-01-02,MY,5.077033419251085,11640,0.0004361712559494059,59.66934594133797
2026-01-02,TS,1.5578102820701174,11640,0.0001338324984596321,66.25248708043488
2026-01-02,NP,3.2187414141923085,11640,0.00027652417647700244,99.11057069747628
2026-01-02,CE,6.225140976760959,11640,0.0005348059258385704,88.7406882592162
2026-01-02,IT,26.310522174301372,11640,0.002260354138685685,72.2630138898974
2026-01-02,TD,0.24432835820895518,11640,2.0990408780838075e-05,14.754668127371758
2026-01-02,EC,6.947782334982691,11640,0.0005968885167510902,207.0054119027467
2026-01-02,DR,3.079292712122029,11640,0.000264544047433164,192.8199008167749
2026-01-02,SF,5.940929675713953,11640,0.000510389147398106,43.473489647531274
2026-01-02,MZ,1.2085691753507495,11640,0.00010382896695453174,83.34262116977565
2026-01-02,UG,5.510503501569583,11640,0.00047341095374309135,97.14236046987375
2026-01-02,CU,16.80831809908108,11640,0.0014440135823952818,94.70219371419617
2026-01-02,CB,3.807146716871238,11640,0.00032707446021230566,103.17898789912677
2026-01-02,BY,1.3685756228040056,11640,0.0001175752253268046,152.93700083890417
2026-01-02,RW,4.437111058318584,11640,0.00038119510810297115,105.1438851065738
2026-01-02,CF,2.091204933148833,11640,0.00017965678119835336,35.76590406665614
2026-01-02,CG,0.5954609929078014,11640,5.115644268967366e-05,17.124516544630378
2026-01-02,HU,3.000319369430253,11640,0.0002577593959991626,31.489748658375195
2026-01-02,EZ,1.4415469115149886,11640,0.0001238442363844492,35.5607639837323
2026-01-02,MG,0.5706039755351682,11640,4.902096009752304e-05,48.303501752760404
2026-01-02,PO,1.9328996896297577,11640,0.00016605667436681766,34.7113292677737
2026-01-02,NO,4.377201907453291,11640,0.00037604827383619333,32.344596238817914
2026-01-02,IC,1.3149588142448456,11640,0.00011296897029594894,42.10673401284606
2026-01-02,GL,1.744759488659323,11640,0.00014989342686076658,10.046118743020616
2026-01-02,TN,2.926079168026292,11640,0.0002513813718235646,543.2670444497096
2026-01-02,KZ,8.476653219647057,11640,0.000728234812684455,189.45487448221854
2026-01-02,SN,5.8130541064441,11640,0.0004994032737494932,55.15425706211692
2026-01-02,VM,19.20383776667196,11640,0.0016498142411230205,95.01963108837177
2026-01-02,ID,7.67849860310448,11640,0.0006596648284454021,64.27403924503382
2026-01-02,GH,3.2900314873245984,11640,0.00028264875320658064,73.7122236319304
2026-01-02,UV,2.2606984673181563,11640,0.00019421808138472133,95.61181776160676
2026-01-02,TO,1.5413257735912187,11640,0.00013241630357312877,209.074883850055
2026-01-02,IV,1.5413257735912187,11640,0.00013241630357312877,187.71535094236125
2026-01-02,BN,2.2750452605585334,11640,0.00019545062375932417,183.82548464501355
2026-01-02,ML,3.089567419438597,11640,0.0002654267542473021,102.13174777933753
2026-01-02,CO,17.15074701823076,11640,0.00147343187441845,157.582681725316
2026-01-02,TZ,2.0845328007487436,11640,0.00017908357394748656,115.65075217260596
2026-01-02,MU,6.2921915312823,11640,0.0005405662827562114,15.853345423128784
2026-01-02,QA,60.27050267957199,11640,0.005177878237076631,100.98346896315684
2026-01-02,YM,32.761397267707885,11640,0.002814553029871811,183.5315667626362
2026-01-02,FI,8.369059357092858,11640,0.0007189913537021356,135.2442487246408
2026-01-02,EN,6.075210680300233,11640,0.000521925316176996,167.7370430367008
2026-01-02,KE,4.164192739247259,11640,0.0003577485171174621,62.98364587689069
2026-01-02,PL,6.4644462796634965,11640,0.000555364800658376,47.410806643741246
2026-01-02,RI,2.3212833144757434,11640,0.00019942296516114633,85.56597811843938
2026-01-02,RB,2.3434762955149764,11640,0.00020132957865248938,118.7363649191067
2026-01-02,PS,1.231078897092228,11640,0.00010576279184641134,260.92526545420526
2026-01-02,PM,9.608775138146973,11640,0.0008254961458889152,203.49107187664578
2026-01-02,RM,1.231078897092228,11640,0.00010576279184641134,118.86655436213722
2026-01-02,LI,1.1718353868179872,11640,0.00010067314319742158,69.91127877734333
2026-01-02,KU,1.695960302649477,11640,0.00014570105692864922,3.6199184822454877
2026-01-02,ZA,1.3119170418287514,11640,0.0001127076496416453,122.12707022430558
2026-01-02,SL,0.7439121756487026,11640,6.390998072583355e-05,44.70694526973277
2026-01-02,ZI,0.7439121756487026,11640,6.390998072583355e-05,26.901847318419726
2026-01-02,OC,1.4679028697571743,11640,0.000126108493965393,117.77310147719653
2026-01-02,KN,6.352918986109396,11640,0.0005457834180506353,64.90832434447475
2026-01-02,CY,2.816692649918207,11640,0.00024198390463214836,31.602729123140072
2026-01-02,GR,4.8123725487121085,11640,0.0004134340677587722,30.906400047065663
2026-01-02,BR,4.119951727765285,11640,0.0003539477429351619,31.931512880503053
2026-01-02,SG,1.2920900914892264,11640,0.00011100430339254523,47.56711087833805
2026-01-02,NL,3.607846451101457,11640,0.0003099524442527025,21.514575306593052
2026-01-02,LH,0.7428298887122418,11640,6.381700074847438e-05,21.80491117785978
2026-01-02,GI,0.5626016260162602,11640,4.8333473025451904e-05,34.34449645417041
2026-01-02,LY,5.791224603268039,11640,0.0004975278868786975,69.4928144350569
2026-01-02,MT,1.8711386284979137,11640,0.0001607507412798895,131.14720092693673
2026-01-02,GA,0.7606280530355898,11640,6.534605266628779e-05,78.94366332307227
2026-01-02,PC,0.7233082706766918,11640,6.213988579696664e-05,193.22887496460046
2026-01-02,LU,1.1730111777908978,11640,0.0001007741561676029,101.45692220325202
2026-01-02,AO,1.506834116863519,11640,0.00012945310282332637,59.97571661431588
2026-01-02,MA,0.7337194869673149,11640,6.303432018619543e-05,115.46828582599518
2026-01-02,DA,3.9649948053545776,11640,0.0003406352925562352,25.62090886654475
2026-01-02,MK,0.818747643787606,11640,7.03391446552926e-05,99.79342512323277
2026-01-02,WA,0.7575443383356071,11640,6.50811287229903e-05,71.28318996329381
2026-01-02,TH,6.229343101792242,11640,0.0005351669331436635,48.946037067128294
2026-01-02,BU,1.342731854776587,11640,0.00011535497034163118,40.37955833044126
2026-01-02,NZ,4.435892200903336,11640,0.0003810903952666096,37.773829896135
2026-01-02,CI,12.343484164303067,11640,0.0010604367838748339,264.5904028263456
2026-01-02,GT,9.9459344639021,11640,0.0008544617237029296,484.55708059606656
2026-01-02,GJ,10.117231777481843,11640,0.000869177987756172,980.2718931733592
2026-01-02,NU,10.093462685655286,11640,0.0008671359695580143,438.16214339819084
2026-01-02,CD,2.080526669500483,11640,0.0001787394045962614,81.41949715348494
2026-01-02,BO,2.290416795721777,11640,0.00019677120238159596,53.03727601229342
2026-01-02,MJ,1.342700655261124,11640,0.00011535228997088695,155.21230807935987
2026-01-02,KV,1.342700655261124,11640,0.00011535228997088695,61.175782206750085
2026-01-02,AL,1.342700655261124,11640,0.00011535228997088695,59.47447808122167
2026-01-02,LO,0.5526881720430108,11640,4.748180172190814e-05,27.97351378519005
2026-01-02,BE,7.066786274447713,11640,0.000607112222890697,39.81839699326951
2026-01-02,CW,1.819200412467008,11640,0.0001562886952291244,367.28669703053987
2026-01-02,LA,2.280557933359979,11640,0.000195924221079036,132.0557932933478
2026-01-02,HR,2.300155328488244,11640,0.0001976078460900553,91.59073728072298
2026-01-02,AG,2.904777550739351,11640,0.00024955133597417105,67.17337904480439
2026-01-02,TI,0.7731146298962042,11640,6.641878263713094e-05,71.10842785511117
2026-01-02,TX,1.3424710179845807,11640,0.00011533256168252411,122.24405405227114
2026-01-02,KG,0.7731146298962042,11640,6.641878263713094e-05,55.2881980088087
2026-01-02,CT,0.7731146298962042,11640,6.641878263713094e-05,50.884744658795555
2026-01-02,HA,3.005203970129042,11640,0.0002581790352344538,73.37510500805303
2026-01-02,OD,2.988627135608265,11640,0.0002567549085574111,95.21404830061893
2026-01-02,CM,1.8913258506988884,11640,0.00016248503871983577,60.09836748146651
2026-01-02,ER,2.3684469818439355,11640,0.00020347482661889482,199.18471600057265
2026-01-02,UZ,1.8913258506988884,11640,0.00016248503871983577,89.29169982777456
2026-01-02,PE,3.042548436999061,11640,0.00026138732276624236,89.67172084522119
2026-01-02,AR,2.4339280273745874,11640,0.00020910034599438035,33.095824654098266
2026-01-02,PA,0.7443548387096774,11640,6.39480101984259e-05,40.23680728787699
2026-01-02,UY,1.6807346892138344,11640,0.000144393014537271,155.43948916816856
2026-01-02,BL,1.6807346892138344,11640,0.000144393014537271,94.06241697256142
2026-01-02,TT,0.7443548387096774,11640,6.39480101984259e-05,70.03035504553674
2026-01-02,AU,2.041343829658662,11640,0.0001753731812421531,24.468513510085696
2026-01-02,BK,2.0964011170075407,11640,0.0001801031887463523,233.30512908395292
2026-01-02,FM,0.23398617511520733,11640,2.010190507862606e-05,42.49728723191648
2026-01-02,PP,0.5691695108077361,11640,4.889772429619726e-05,51.55249386387134
2026-01-02,MI,0.5777777777777777,11640,4.9637266132111485e-05,54.78459429416802
2026-01-02,JM,0.816410256410256,11640,7.013833817957526e-05,48.396919943783075
2026-01-02,MP,0.73710100231303,11640,6.332482837740807e-05,44.90659452482439
2026-01-02,CS,0.9363798505041572,11640,8.044500433884511e-05,62.342748804252444
2026-01-02,HO,2.365224682477436,11640,0.00020319799677641202,87.60817046347702
2026-01-02,RO,0.5891810841983853,11640,5.0616931632163685e-05,9.903904754341417
2026-01-03,IN,54.65888645854279,8775,0.006228932929748466,77.96967104405692
2026-01-03,US,632.2505997093655,8775,0.07205135039422968,137.2034107694114
2026-01-03,IR,232.51137532914223,8775,0.02649702282953188,78.00587384985475
2026-01-03,IS,142.4350721525601,8775,0.016231917054422805,68.70310719761898
2026-01-03,AS,43.179349884022194,8775,0.004920723633506803,66.08574435300861
2026-01-03,RS,158.3193875496228,8775,0.018042095447250463,151.4863673231626
2026-01-03,UP,88.04288226404708,8775,0.010033376896187702,112.06331018894717
2026-01-03,MA,0.5652058432934927,8775,6.441092231264874e-05,117.98998967457248
2026-01-03,CA,17.540658891362753,8775,0.0019989354861951855,42.86722011050585
2026-01-03,FR,55.433665227076254,8775,0.006317226806504417,86.04374912191612
